"ID","AgeGroup","Gender","ActionCount","ActionSeq_Collapsed","GradedScore","ResponseTime","LiteracyScore","NumeracyScore"
4444,"20-24","Female",27,"START,COMBOBOX,COMBOBOX,BUTTON,TEXTBOX_ONFOCUS,TEXTBOX_KILLFOCUS,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,TEXTBOX_ONFOCUS,TEXTBOX_KILLFOCUS,BUTTON,NEXT_INQUIRY,END","0",127320,245.97435,217.03792
4445,"20-24","Female",23,"START,TEXTLINK,COMBOBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",120457,286.12359,220.47869
4446,"16-19","Female",21,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,BUTTON,BUTTON,TAB,TAB,TAB,TAB,COMBOBOX,BUTTON,BUTTON,BUTTON,BUTTON,BUTTON,NEXT_INQUIRY,END","0",145459,276.10627,211.35497
4447,"25-29","Female",23,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,INVALID_TYPE,COMBOBOX,INVALID_TYPE,COMBOBOX,INVALID_TYPE,COMBOBOX,INVALID_TYPE,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",136490,274.90344,233.32662
4457,"30-34","Female",21,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",146200,280.739,233.26591
4459,"25-29","Male",24,"START,TEXTLINK,TEXTLINK,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",208749,375.76452,351.85983
4462,"60-65","Female",20,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,COMBOBOX,TAB,TAB,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",136555,258.42342,237.8189
4464,"50-54","Female",9,"START,TAB,TAB,TEXTLINK,COMBOBOX,TEXTLINK,TOOLBAR_HISTORY_BACK,NEXT_INQUIRY,END","0",187582,297.45571,271.03077
4468,"50-54","Male",8,"START,COMBOBOX,COMBOBOX,BUTTON,BUTTON,BUTTON,NEXT_INQUIRY,END","0",175794,255.19737,212.41258
4471,"30-34","Male",19,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",92518,281.49623,321.268
4473,"50-54","Male",5,"START,COMBOBOX,COMBOBOX,NEXT_INQUIRY,END","0",18827,177.52488,179.91585
4475,"45-49","Female",17,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",198313,335.10517,321.57782
4480,"55-59","Male",59,"START,TAB,TOOLBAR,TOOLBAR,TOOLBAR,TOOLBAR,TOOLBAR,TOOLBAR,TOOLBAR_HISTORY_ADD,TOOLBAR,MENU,TAB,TAB,TAB,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_NEXT,TOOLBAR,TOOLBAR,COMBOBOX,COMBOBOX,BUTTON,TOOLBAR,TOOLBAR,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR,TOOLBAR,TOOLBAR,TOOLBAR,TOOLBAR,TOOLBAR,TAB,TAB,NEXT_INQUIRY,END_CANCEL,TOOLBAR,TOOLBAR,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR,TAB,TOOLBAR,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_NEXT,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,TOOLBAR_HISTORY_BACK,BUTTON,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",364675,298.43534,309.6994
4481,"45-49","Female",26,"START,TEXTLINK,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,TAB,TAB,CHECKBOX,TAB,TAB,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",145276,309.74384,270.84999
4483,"30-34","Female",9,"START,COMBOBOX,COMBOBOX,TAB,TAB,BUTTON,BUTTON,NEXT_INQUIRY,END","0",66621,211.47289,140.68616
4488,"50-54","Female",25,"START,TEXTLINK,COMBOBOX,TEXTLINK,TEXTLINK,COMBOBOX,TEXTLINK,TEXTLINK,TEXTLINK,TEXTLINK,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",212778,216.8836,230.74527
4494,"60-65","Female",11,"START,COMBOBOX,COMBOBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,CHECKBOX,NEXT_INQUIRY,END","0",56361,276.42112,244.70836
4496,"20-24","Male",30,"START,TAB,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TAB,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,TAB,TAB,TAB,CHECKBOX,TAB,TAB,TAB,TAB,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",103819,271.83228,225.81219
4500,"55-59","Female",64,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,TAB,TAB,TAB,TAB,TAB,CHECKBOX,TAB,TAB,CHECKBOX,BUTTON,BUTTON,TAB,TAB,TAB,TAB,TAB,TAB,COMBOBOX,TAB,TAB,TAB,COMBOBOX,TAB,TAB,BUTTON,BUTTON,BUTTON,TAB,TAB,TAB,TAB,COMBOBOX,TAB,TAB,COMBOBOX,TAB,TAB,TAB,TAB,COMBOBOX,TAB,TAB,TAB,TAB,TAB,COMBOBOX,TAB,TAB,COMBOBOX,TAB,TAB,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",1005017,275.68967,278.97343
4503,"30-34","Male",26,"START,TEXTLINK,TEXTLINK,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,TOOLBAR_HISTORY_BACK,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,BUTTON,BUTTON,BUTTON,NEXT_INQUIRY,END","0",234039,265.12657,252.70958
4504,"40-44","Female",17,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",94397,259.2926,271.02726
4505,"35-39","Male",18,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",218834,318.99484,280.85057
4508,"40-44","Male",27,"START,TOOLBAR,TAB,TOOLBAR,TOOLBAR,TAB,COMBOBOX,COMBOBOX,BUTTON,TOOLBAR,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",178295,343.41676,327.06895
4510,"35-39","Male",3,"START,NEXT_INQUIRY,END","0",370718,207.97638,179.39975
4524,"20-24","Female",26,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,TAB,TAB,COMBOBOX,INVALID_TYPE,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",198260,319.95874,316.45768
4532,"30-34","Female",17,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",115348,305.39884,282.83925
4538,"40-44","Female",37,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,CHECKBOX,BUTTON,BUTTON,TAB,TAB,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,TAB,TAB,TAB,TAB,COMBOBOX,TAB,TAB,COMBOBOX,TAB,TAB,TAB,TAB,TAB,TAB,BUTTON,BUTTON,NEXT_INQUIRY,END","1",195925,318.55733,271.03412
4539,"25-29","Female",27,"START,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,BUTTON,COMBOBOX,COMBOBOX,TAB,TAB,BUTTON,BUTTON,NEXT_INQUIRY,END","1",187043,248.79646,235.73676
4543,"25-29","Male",20,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",313188,193.76941,175.1581
4548,"45-49","Female",32,"START,TAB,TAB,TEXTLINK,COMBOBOX,BUTTON,BUTTON,BUTTON,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,TAB,TAB,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",317009,319.57816,279.86515
4553,"30-34","Female",17,"START,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",306611,282.83237,259.9511
4557,"20-24","Male",37,"START,COMBOBOX,COMBOBOX,BUTTON,BUTTON,TAB,TAB,TEXTLINK,TOOLBAR,INVALID_TYPE,TAB,TAB,TAB,TAB,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,CHECKBOX,CHECKBOX,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,INVALID_TYPE,COMBOBOX,INVALID_TYPE,COMBOBOX,BUTTON,BUTTON,INVALID_TYPE,COMBOBOX,INVALID_TYPE,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",170191,256.62397,253.73124
4558,"25-29","Female",23,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,TAB,TAB,BUTTON,TOOLBAR_HISTORY_BACK,CHECKBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",180698,270.63704,230.97127
4560,"55-59","Female",23,"START,TOOLBAR,TAB,TOOLBAR,TOOLBAR,TOOLBAR,TAB,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,TAB,TAB,BUTTON,BUTTON,NEXT_INQUIRY,END","1",202863,325.05681,299.6911
4561,"30-34","Male",35,"START,TAB,TAB,TAB,TAB,TAB,TAB,TAB,COMBOBOX,TEXTLINK,COMBOBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",335457,301.72174,276.73966
4568,"35-39","Male",3,"START,NEXT_INQUIRY,END","0",4643,242.74476,209.90157
4571,"35-39","Female",6,"START,COMBOBOX,COMBOBOX,BUTTON,NEXT_INQUIRY,END","0",138459,252.94786,211.41181
4574,"50-54","Male",36,"START,TOOLBAR,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,TAB,TAB,TAB,TAB,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",171780,269.33045,279.75252
4575,"25-29","Female",27,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",134190,300.87889,265.93615
4576,"45-49","Male",27,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",181482,282.92248,265.2528
4578,"25-29","Female",31,"START,TEXTLINK,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,CHECKBOX,TAB,TAB,CHECKBOX,BUTTON,COMBOBOX,TAB,TAB,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END_CANCEL,NEXT_INQUIRY,END","1",145825,323.81602,292.87257
4580,"30-34","Male",33,"START,TEXTLINK,TEXTLINK,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,BUTTON,INVALID_TYPE,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_NEXT,TOOLBAR_HISTORY_NEXT,TOOLBAR_HISTORY_NEXT,TOOLBAR_HISTORY_NEXT,TOOLBAR_HISTORY_NEXT,INVALID_TYPE,BUTTON,BUTTON,NEXT_INQUIRY,END","0",404595,294.9756,311.8503
4581,"50-54","Male",67,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,MENU,TAB,TOOLBAR_HISTORY_ADD,TAB,TAB,TOOLBAR,TOOLBAR,TEXTLINK,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,TOOLBAR_HISTORY_ADD,TOOLBAR_HISTORY_ADD,TOOLBAR_HISTORY_ADD,TOOLBAR_HISTORY_BACK,TOOLBAR,TAB,TAB,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR,TAB,TAB,TOOLBAR,TOOLBAR_HISTORY_ADD,TOOLBAR_HISTORY_NEXT,GET_HELP,TOOLBAR,MENU,TOOLBAR,TOOLBAR_HISTORY_ADD,TOOLBAR_HISTORY_NEXT,TOOLBAR_HISTORY_BACK,BUTTON,MENU,TOOLBAR,MENU,TOOLBAR,TOOLBAR,TOOLBAR,TOOLBAR,TOOLBAR_HISTORY_ADD,TOOLBAR_HISTORY_ADD,BUTTON,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",351359,284.75098,285.43722
4591,"20-24","Female",25,"START,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,TAB,TAB,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",185254,335.66154,313.80823
4592,"60-65","Male",21,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",183071,325.93844,299.90405
4596,"25-29","Female",19,"START,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",154796,273.19752,241.72045
4601,"60-65","Female",33,"START,COMBOBOX,COMBOBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",204941,261.82384,278.68469
4602,"40-44","Male",17,"START,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",146239,369.26644,354.21099
4603,"16-19","Female",31,"START,TEXTLINK,TEXTLINK,TAB,TAB,CHECKBOX,CHECKBOX,CHECKBOX,TAB,TAB,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,TAB,TAB,BUTTON,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,TAB,TAB,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",140744,294.16869,310.56766
4604,"20-24","Male",18,"START,COMBOBOX,TAB,TAB,TAB,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",315265,287.19434,273.43597
4605,"50-54","Male",3,"START,NEXT_INQUIRY,END","0",4180,306.47546,317.84092
4611,"55-59","Male",3,"START,NEXT_INQUIRY,END","0",4612,167.1351,134.45749
4615,"20-24","Male",20,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",310278,260.629,221.3764
4624,"16-19","Male",15,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",97052,257.01751,250.99604
4625,"60-65","Female",3,"START,NEXT_INQUIRY,END","0",8317,240.97251,221.7653
4627,"55-59","Female",3,"START,NEXT_INQUIRY,END","0",9088,203.3383,201.5464
4628,"40-44","Female",35,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,TAB,TAB,TAB,TAB,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",274803,296.94824,339.05648
4635,"55-59","Female",29,"START,COMBOBOX,COMBOBOX,TAB,TAB,BUTTON,TAB,TAB,TAB,TAB,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",182294,357.94913,327.9163
4638,"35-39","Female",25,"START,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",206144,367.34183,314.02956
4640,"50-54","Male",18,"START,TEXTLINK,TEXTLINK,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",210782,230.11397,200.38039
4643,"35-39","Female",18,"START,COMBOBOX,TEXTLINK,TOOLBAR_HISTORY_BACK,COMBOBOX,BUTTON,CHECKBOX,BUTTON,BUTTON,INVALID_TYPE,COMBOBOX,BUTTON,BUTTON,BUTTON,BUTTON,BUTTON,NEXT_INQUIRY,END","0",424041,226.38218,182.18163
4645,"25-29","Male",16,"START,COMBOBOX,COMBOBOX,TEXTLINK,TEXTLINK,CHECKBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,BUTTON,BUTTON,NEXT_INQUIRY,END","0",183643,295.52752,299.68076
4647,"20-24","Female",37,"START,TAB,TAB,TAB,COMBOBOX,TEXTLINK,COMBOBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,TOOLBAR,TAB,TAB,CHECKBOX,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,BUTTON,TAB,TAB,INVALID_TYPE,COMBOBOX,INVALID_TYPE,TAB,TAB,TAB,TAB,INVALID_TYPE,COMBOBOX,INVALID_TYPE,BUTTON,BUTTON,NEXT_INQUIRY,END","1",305336,295.95418,249.45918
4648,"60-65","Male",22,"START,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,BUTTON,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TOOLBAR_HISTORY_BACK,TAB,TAB,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",320415,326.97371,261.79151
4652,"45-49","Female",6,"START,TEXTLINK,COMBOBOX,TEXTLINK,NEXT_INQUIRY,END","0",145708,207.8436,192.52581
4654,"50-54","Female",20,"START,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",199273,317.69192,250.46294
4658,"40-44","Female",3,"START,NEXT_INQUIRY,END","0",7831,225.39033,182.76005
4659,"30-34","Female",16,"START,COMBOBOX,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",156693,301.92106,250.22468
4663,"50-54","Female",30,"START,BUTTON,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,TAB,TAB,CHECKBOX,TAB,TAB,CHECKBOX,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,CHECKBOX,TAB,TAB,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",303630,261.88816,231.67938
4666,"55-59","Female",17,"START,COMBOBOX,COMBOBOX,TAB,TAB,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,BUTTON,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",153121,325.94467,260.77911
4676,"35-39","Male",25,"START,COMBOBOX,COMBOBOX,BUTTON,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,TAB,TAB,TAB,TAB,CHECKBOX,CHECKBOX,BUTTON,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","1",129371,335.14394,289.34998
4678,"50-54","Female",14,"START,TEXTLINK,TEXTLINK,CHECKBOX,BUTTON,BUTTON,COMBOBOX,BUTTON,BUTTON,BUTTON,BUTTON,BUTTON,NEXT_INQUIRY,END","0",128803,291.80504,290.66422
4692,"16-19","Female",28,"START,TAB,TAB,COMBOBOX,BUTTON,BUTTON,TEXTLINK,COMBOBOX,TEXTLINK,TOOLBAR_HISTORY_BACK,TEXTLINK,TAB,TAB,TAB,TAB,CHECKBOX,BUTTON,BUTTON,TAB,TAB,COMBOBOX,BUTTON,BUTTON,BUTTON,BUTTON,BUTTON,NEXT_INQUIRY,END","0",203800,283.32103,246.27807
4699,"55-59","Male",23,"START,COMBOBOX,COMBOBOX,COMBOBOX,TEXTLINK,COMBOBOX,COMBOBOX,TEXTLINK,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",284751,200.26649,178.57198
4700,"55-59","Female",28,"START,COMBOBOX,TAB,TAB,COMBOBOX,BUTTON,BUTTON,BUTTON,BUTTON,CHECKBOX,BUTTON,BUTTON,TAB,TAB,TAB,TAB,TAB,COMBOBOX,BUTTON,BUTTON,BUTTON,TAB,TAB,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",253307,207.63224,191.94868
4710,"40-44","Male",23,"START,TAB,TAB,TAB,TAB,COMBOBOX,COMBOBOX,BUTTON,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,NEXT_INQUIRY,END","0",167697,238.08409,247.68701
4714,"45-49","Female",25,"START,TEXTLINK,TEXTLINK,CHECKBOX,CHECKBOX,CHECKBOX,TAB,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,CHECKBOX,BUTTON,COMBOBOX,COMBOBOX,COMBOBOX,BUTTON,BUTTON,BUTTON,BUTTON,BUTTON,NEXT_INQUIRY,END","0",214538,229.74156,217.82342
